Method ID,Frequency ID,Size ID,Avg. Err. VV [dB],Avg. Err. HH [dB],Wall Time [s],Max. Mem/Proc [GB],# of processes,Extra Info 1,Extra Info 2
1,1,7,5.46E-02,4.71E-02,1.67E+02,1.30E-01,1,Parallel efficient run,mesh M1
1,2,7,6.09E-02,8.39E-02,1.67E+02,1.30E-01,1,Parallel efficient run,mesh M1
1,3,7,1.32E-01,1.66E-01,1.67E+02,1.30E-01,1,Parallel efficient run,mesh M1
1,4,7,1.12E-01,1.31E-01,2.43E+03,2.00E+00,1,Parallel efficient run,mesh M2
1,5,7,8.64E-02,1.22E-01,5.05E+03,4.14E+00,8,Parallel efficient run,mesh M3
1,6,7,8.56E-02,1.30E-01,9.87E+03,8.16E+00,64,Parallel efficient run,mesh M4
1,1,7,5.46E-02,4.71E-02,5.76E-01,5.74E-04,512,Parallel fast run,mesh M1
1,2,7,6.09E-02,8.39E-02,6.43E-01,5.74E-04,512,Parallel fast run,mesh M1
1,3,7,1.32E-01,1.66E-01,3.77E+00,5.74E-04,512,Parallel fast run,mesh M1
1,4,7,1.12E-01,1.31E-01,7.07E+00,3.22E-03,1024,Parallel fast run,mesh M2
1,5,7,8.64E-02,1.22E-01,4.00E+01,2.13E-02,2048,Parallel fast run,mesh M3
1,6,7,8.56E-02,1.30E-01,2.63E+02,1.48E-01,4096,Parallel fast run,mesh M4
2,1,7,5.47E-02,4.71E-02,4.53E+01,5.31E-02,1,Parallel efficient run,mesh M1
2,2,7,6.00E-02,8.38E-02,4.47E+01,5.31E-02,1,Parallel efficient run,mesh M1
2,3,7,1.26E-01,1.67E-01,4.47E+01,5.31E-02,1,Parallel efficient run,mesh M1
2,4,7,1.02E-01,1.29E-01,1.91E+02,2.49E-01,1,Parallel efficient run,mesh M2
2,5,7,7.85E-02,1.19E-01,8.10E+02,1.11E+00,1,Parallel efficient run,mesh M3
2,6,7,7.84E-02,1.26E-01,1.80E+03,3.47E+00,2,Parallel efficient run,mesh M4
2,7,7,8.08E-02,1.29E-01,4.61E+03,1.05E+01,4,Parallel efficient run,mesh M5
2,8,7,8.31E-02,1.49E-01,1.28E+04,3.60E+01,8,Parallel efficient run,mesh M6
2,9,7,8.29E-02,1.53E-01,5.24E+04,1.01E+02,16,Parallel efficient run,mesh M7
2,1,7,5.47E-02,4.71E-02,2.31E+00,1.09E-02,32,Parallel fast run,mesh M1
2,2,7,6.00E-02,8.38E-02,2.29E+00,1.09E-02,32,Parallel fast run,mesh M1
2,3,7,1.26E-01,1.67E-01,2.34E+00,1.09E-02,32,Parallel fast run,mesh M1
2,4,7,1.02E-01,1.29E-01,5.14E+00,1.49E-02,64,Parallel fast run,mesh M2
2,5,7,7.85E-02,1.19E-01,1.01E+01,2.24E-02,128,Parallel fast run,mesh M3
2,6,7,7.85E-02,1.27E-01,3.20E+01,4.08E-02,256,Parallel fast run,mesh M4
2,7,7,8.08E-02,1.29E-01,2.17E+02,2.09E-01,256,Parallel fast run,mesh M5
2,8,7,8.31E-02,1.49E-01,5.41E+02,7.43E-01,512,Parallel fast run,mesh M6
2,9,7,8.29E-02,1.53E-01,2.11E+03,2.34E+00,1024,Parallel fast run,mesh M7
3,1,7,5.42E-02,4.61E-02,1.38E+02,5.97E-02,1,Parallel efficient run,mesh M1
3,2,7,6.09E-02,8.39E-02,1.48E+02,6.52E-02,1,Parallel efficient run,mesh M1
3,3,7,1.32E-01,1.66E-01,1.67E+02,7.49E-02,1,Parallel efficient run,mesh M1
3,4,7,1.12E-01,1.31E-01,1.18E+03,5.63E-01,1,Parallel efficient run,mesh M2
3,5,7,8.64E-02,1.22E-01,2.80E+03,1.30E+00,4,Parallel efficient run,mesh M3
3,6,7,8.56E-02,1.30E-01,5.70E+03,2.69E+00,16,Parallel efficient run,mesh M4
3,7,7,8.80E-02,1.31E-01,1.02E+04,5.04E+00,64,Parallel efficient run,mesh M5
3,8,7,8.50E-02,1.36E-01,1.71E+04,8.84E+00,256,Parallel efficient run,mesh M6
3,1,7,5.41E-02,4.61E-02,2.30E+01,3.73E-03,16,Parallel fast run,mesh M1
3,2,7,6.09E-02,8.39E-02,2.46E+01,4.07E-03,16,Parallel fast run,mesh M1
3,3,7,1.32E-01,1.66E-01,3.03E+01,4.68E-03,16,Parallel fast run,mesh M1
3,4,7,1.12E-01,1.31E-01,3.24E+01,8.80E-03,64,Parallel fast run,mesh M2
3,5,7,8.64E-02,1.22E-01,6.73E+01,2.03E-02,256,Parallel fast run,mesh M3
3,6,7,8.56E-02,1.30E-01,4.32E+02,1.91E-01,256,Parallel fast run,mesh M4
3,7,7,8.80E-02,1.31E-01,9.83E+02,4.12E-01,1024,Parallel fast run,mesh M5
3,8,7,8.50E-02,1.36E-01,3.21E+03,1.47E+00,2048,Parallel fast run,mesh M6
